Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,11 ,Colusa ,  ,  ,22200 ,5 ,EACH ,111000
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,21 ,Glenn ,  ,  ,106000 ,5 ,EACH ,519000
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,47 ,Merced ,  ,  ,18900 ,6 ,EACH ,106000
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,61 ,Placer ,  ,  ,10900 ,4 ,EACH ,43600
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,65 ,Riverside ,  ,  ,  ,  ,EACH ,72000
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,89 ,Shasta ,  ,  ,  ,  ,EACH ,731100
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,95 ,Solano ,  ,  ,17400 ,6 ,EACH ,95700
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,99 ,Stanislaus ,  ,  ,39065 ,5 ,EACH ,185000
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,101 ,Sutter ,  ,  ,58800 ,5 ,EACH ,314000
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,103 ,Tehama ,  ,  ,8250 ,6 ,EACH ,49100
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN ,113 ,Yolo ,  ,  ,10000 ,5 ,EACH ,50000
1985 ,485999 ,APIARY PRODUCTS BEES QUEEN , 999, State Totals,0 ,  ,326315 ,5 ,    ,2477500
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,9 ,Calaveras ,  ,  ,  ,  ,  ,203000
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,11 ,Colusa ,  ,  ,  ,  ,  ,13000
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,17 ,El Dorado ,  ,  ,  ,  ,  ,420800
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,39 ,Madera ,  ,  ,  ,  ,  ,175000
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,43 ,Mariposa ,  ,  ,  ,  ,  ,110000
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,67 ,Sacramento ,  ,  ,  ,  ,  ,145000
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,73 ,San Diego ,  ,  ,  ,  ,  ,23100
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,77 ,San Joaquin ,  ,  ,  ,  ,  ,11000
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,275000
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,109 ,Tuolumne ,  ,  ,  ,  ,  ,40000
1985 ,489999 ,APIARY PRODUCTS BEES UNSPEC , 999, State Totals,0 ,  ,0 ,  ,    ,1415900
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,1 ,Alameda ,  ,  ,6700 ,1 ,LBS. ,9050
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,7 ,Butte ,  ,  ,4200 ,1 ,LBS. ,4200
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,13 ,Contra Costa ,  ,  ,400 ,1 ,LBS. ,380
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,19 ,Fresno ,  ,  ,23300 ,1 ,LBS. ,27000
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,21 ,Glenn ,  ,  ,7000 ,1 ,LBS. ,7000
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,25 ,Imperial ,  ,  ,48334 ,2 ,LBS. ,73000
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,29 ,Kern ,  ,  ,33100 ,1 ,LBS. ,44700
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,31 ,Kings ,  ,  ,88761 ,1 ,LBS. ,89000
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,37 ,Los Angeles ,  ,  ,6000 ,1 ,LBS. ,6600
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,47 ,Merced ,  ,  ,10300 ,1 ,LBS. ,11100
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,53 ,Monterey ,  ,  ,1060 ,1 ,LBS. ,1166
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,59 ,Orange ,  ,  ,17049 ,1 ,LBS. ,21100
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,61 ,Placer ,  ,  ,1000 ,1 ,LBS. ,1300
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,65 ,Riverside ,  ,  ,  ,  ,LBS. ,42000
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,71 ,San Bernardino ,  ,  ,5500 ,1 ,LBS. ,6900
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,73 ,San Diego ,  ,  ,  ,  ,LBS. ,16500
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,81 ,San Mateo ,  ,  ,  ,  ,LBS. ,900
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,85 ,Santa Clara ,  ,  ,650 ,1 ,LBS. ,650
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,89 ,Shasta ,  ,  ,  ,  ,LBS. ,4400
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,95 ,Solano ,  ,  ,475 ,1 ,LBS. ,500
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,97 ,Sonoma ,  ,  ,790 ,2 ,LBS. ,1430
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,99 ,Stanislaus ,  ,  ,5800 ,1 ,LBS. ,5680
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,101 ,Sutter ,  ,  ,5200 ,1 ,LBS. ,5800
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,107 ,Tulare ,  ,  ,70600 ,1 ,LBS. ,74100
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,111 ,Ventura ,  ,  ,8000 ,1 ,LBS. ,9000
1985 ,482999 ,APIARY PRODUCTS BEESWAX ,115 ,Yuba ,  ,  ,1479 ,1 ,LBS. ,1700
1985 ,482999 ,APIARY PRODUCTS BEESWAX , 999, State Totals,0 ,  ,345698 ,1 ,    ,465156
1985 ,481999 ,APIARY PRODUCTS HONEY ,1 ,Alameda ,  ,  ,115000 ,1 ,LBS. ,59800
1985 ,481999 ,APIARY PRODUCTS HONEY ,7 ,Butte ,  ,  ,8300 ,1 ,LBS. ,4800
1985 ,481999 ,APIARY PRODUCTS HONEY ,13 ,Contra Costa ,  ,  ,8000 ,0 ,LBS. ,3600
1985 ,481999 ,APIARY PRODUCTS HONEY ,19 ,Fresno ,  ,  ,1654000 ,1 ,LBS. ,926000
1985 ,481999 ,APIARY PRODUCTS HONEY ,21 ,Glenn ,  ,  ,90000 ,0 ,LBS. ,42000
1985 ,481999 ,APIARY PRODUCTS HONEY ,23 ,Humboldt ,  ,  ,  ,  ,LBS. ,5500
1985 ,481999 ,APIARY PRODUCTS HONEY ,25 ,Imperial ,  ,  ,3231093 ,1 ,LBS. ,1859000
1985 ,481999 ,APIARY PRODUCTS HONEY ,27 ,Inyo ,  ,  ,68000 ,1 ,LBS. ,44200
1985 ,481999 ,APIARY PRODUCTS HONEY ,29 ,Kern ,  ,  ,1102000 ,1 ,LBS. ,606000
1985 ,481999 ,APIARY PRODUCTS HONEY ,31 ,Kings ,  ,  ,2130264 ,1 ,LBS. ,1278000
1985 ,481999 ,APIARY PRODUCTS HONEY ,33 ,Lake ,  ,  ,49500 ,1 ,LBS. ,40590
1985 ,481999 ,APIARY PRODUCTS HONEY ,35 ,Lassen ,  ,  ,  ,  ,LBS. ,25000
1985 ,481999 ,APIARY PRODUCTS HONEY ,37 ,Los Angeles ,  ,  ,700000 ,1 ,LBS. ,371000
1985 ,481999 ,APIARY PRODUCTS HONEY ,39 ,Madera ,  ,  ,590000 ,1 ,LBS. ,325000
1985 ,481999 ,APIARY PRODUCTS HONEY ,43 ,Mariposa ,  ,  ,  ,  ,LBS. ,32400
1985 ,481999 ,APIARY PRODUCTS HONEY ,47 ,Merced ,  ,  ,755000 ,1 ,LBS. ,385000
1985 ,481999 ,APIARY PRODUCTS HONEY ,53 ,Monterey ,  ,  ,54000 ,1 ,LBS. ,29700
1985 ,481999 ,APIARY PRODUCTS HONEY ,59 ,Orange ,  ,  ,552263 ,1 ,LBS. ,287200
1985 ,481999 ,APIARY PRODUCTS HONEY ,61 ,Placer ,  ,  ,40200 ,1 ,LBS. ,26100
1985 ,481999 ,APIARY PRODUCTS HONEY ,65 ,Riverside ,  ,  ,  ,  ,LBS. ,1040000
1985 ,481999 ,APIARY PRODUCTS HONEY ,71 ,San Bernardino ,  ,  ,292000 ,1 ,LBS. ,158000
1985 ,481999 ,APIARY PRODUCTS HONEY ,73 ,San Diego ,  ,  ,  ,  ,LBS. ,363000
1985 ,481999 ,APIARY PRODUCTS HONEY ,77 ,San Joaquin ,  ,  ,343000 ,1 ,LBS. ,182000
1985 ,481999 ,APIARY PRODUCTS HONEY ,79 ,San Luis Obispo ,  ,  ,208000 ,1 ,LBS. ,114400
1985 ,481999 ,APIARY PRODUCTS HONEY ,81 ,San Mateo ,  ,  ,  ,  ,LBS. ,21200
1985 ,481999 ,APIARY PRODUCTS HONEY ,83 ,Santa Barbara ,  ,  ,  ,  ,LBS. ,79319
1985 ,481999 ,APIARY PRODUCTS HONEY ,85 ,Santa Clara ,  ,  ,60000 ,1 ,LBS. ,42000
1985 ,481999 ,APIARY PRODUCTS HONEY ,89 ,Shasta ,  ,  ,  ,  ,LBS. ,163800
1985 ,481999 ,APIARY PRODUCTS HONEY ,95 ,Solano ,  ,  ,44385 ,1 ,LBS. ,24400
1985 ,481999 ,APIARY PRODUCTS HONEY ,97 ,Sonoma ,  ,  ,38050 ,1 ,LBS. ,26255
1985 ,481999 ,APIARY PRODUCTS HONEY ,99 ,Stanislaus ,  ,  ,320000 ,1 ,LBS. ,179000
1985 ,481999 ,APIARY PRODUCTS HONEY ,101 ,Sutter ,  ,  ,148700 ,1 ,LBS. ,99000
1985 ,481999 ,APIARY PRODUCTS HONEY ,107 ,Tulare ,  ,  ,1991000 ,1 ,LBS. ,1198000
1985 ,481999 ,APIARY PRODUCTS HONEY ,111 ,Ventura ,  ,  ,400000 ,1 ,LBS. ,228000
1985 ,481999 ,APIARY PRODUCTS HONEY ,113 ,Yolo ,  ,  ,20400 ,0 ,LBS. ,10000
1985 ,481999 ,APIARY PRODUCTS HONEY ,115 ,Yuba ,  ,  ,59180 ,1 ,LBS. ,32500
1985 ,481999 ,APIARY PRODUCTS HONEY , 999, State Totals,0 ,  ,15072335 ,1 ,    ,10311764
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,1 ,Alameda ,  ,  ,2800 ,23 ,COL ,63250
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,7 ,Butte ,  ,  ,41040 ,20 ,COL ,828000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,11 ,Colusa ,  ,  ,26500 ,15 ,COL ,403000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,13 ,Contra Costa ,  ,  ,400 ,12 ,COL ,4800
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,19 ,Fresno ,  ,  ,264200 ,19 ,COL ,5076000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,21 ,Glenn ,  ,  ,  ,  ,COL ,375000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,25 ,Imperial ,  ,  ,114125 ,16 ,COL ,1869000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,29 ,Kern ,  ,  ,214000 ,23 ,COL ,4861000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,31 ,Kings ,  ,  ,88761 ,22 ,COL ,1997000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,37 ,Los Angeles ,  ,  ,19000 ,22 ,COL ,408500
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,39 ,Madera ,  ,  ,90000 ,23 ,COL ,2025000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,47 ,Merced ,  ,  ,141700 ,22 ,COL ,3078000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,53 ,Monterey ,  ,  ,  ,  ,COL ,33220
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,61 ,Placer ,  ,  ,11800 ,20 ,COL ,236000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,65 ,Riverside ,  ,  ,  ,  ,COL ,651000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,71 ,San Bernardino ,  ,  ,24000 ,22 ,COL ,528000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,73 ,San Diego ,  ,  ,  ,  ,COL ,2200
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,77 ,San Joaquin ,  ,  ,77000 ,22 ,COL ,1686000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,89 ,Shasta ,  ,  ,18000 ,21 ,COL ,371900
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,95 ,Solano ,  ,  ,7085 ,18 ,COL ,124000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,97 ,Sonoma ,  ,  ,  ,  ,COL ,45750
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,99 ,Stanislaus ,  ,  ,137000 ,25 ,COL ,3439000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,101 ,Sutter ,  ,  ,22271 ,12 ,COL ,257000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,103 ,Tehama ,  ,  ,12500 ,18 ,COL ,226000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,107 ,Tulare ,  ,  ,34900 ,23 ,COL ,803000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,111 ,Ventura ,  ,  ,  ,  ,COL ,320000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,113 ,Yolo ,  ,  ,29800 ,14 ,COL ,432000
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,115 ,Yuba ,  ,  ,3460 ,16 ,COL ,54800
1985 ,486999 ,APIARY PRODUCTS POLLIN. FEES , 999, State Totals,0 ,  ,1380342 ,21 ,    ,30198420
1985 ,211999 ,APPLES ALL ,7 ,Butte ,191 ,6.10 ,1165 ,212 ,TONS ,247000
1985 ,211999 ,APPLES ALL ,9 ,Calaveras ,140 ,3.86 ,540 ,250 ,TONS ,135000
1985 ,211999 ,APPLES ALL ,17 ,El Dorado ,717 ,23.00 ,16491 ,243 ,TONS ,4015400
1985 ,211999 ,APPLES ALL ,23 ,Humboldt ,69 ,3.09 ,213 ,333 ,TONS ,71000
1985 ,211999 ,APPLES ALL ,29 ,Kern ,1961 ,11.27 ,22100 ,368 ,TONS ,8139000
1985 ,211999 ,APPLES ALL ,39 ,Madera ,563 ,6.80 ,3828 ,416 ,TONS ,1592000
1985 ,211999 ,APPLES ALL ,43 ,Mariposa ,205 ,2.63 ,540 ,200 ,TONS ,108000
1985 ,211999 ,APPLES ALL ,45 ,Mendocino ,720 ,12.50 ,9000 ,141 ,TONS ,1269000
1985 ,211999 ,APPLES ALL ,53 ,Monterey ,426 ,18.29 ,7790 ,125 ,TONS ,974000
1985 ,211999 ,APPLES ALL ,57 ,Nevada ,83 ,4.08 ,339 ,439 ,TONS ,148700
1985 ,211999 ,APPLES ALL ,61 ,Placer ,73 ,6.95 ,507 ,349 ,TONS ,177000
1985 ,211999 ,APPLES ALL ,65 ,Riverside ,68 ,1.59 ,108 ,302 ,TONS ,32600
1985 ,211999 ,APPLES ALL ,69 ,San Benito ,450 ,14.10 ,6345 ,155 ,TONS ,984000
1985 ,211999 ,APPLES ALL ,71 ,San Bernardino ,295 ,6.37 ,1880 ,371 ,TONS ,698000
1985 ,211999 ,APPLES ALL ,73 ,San Diego ,332 ,1.20 ,398 ,412 ,TONS ,164000
1985 ,211999 ,APPLES ALL ,77 ,San Joaquin ,1165 ,13.48 ,15700 ,268 ,TONS ,4200000
1985 ,211999 ,APPLES ALL ,79 ,San Luis Obispo ,356 ,6.00 ,2136 ,325 ,TONS ,694200
1985 ,211999 ,APPLES ALL ,87 ,Santa Cruz ,5100 ,18.30 ,93330 ,166 ,TONS ,15539000
1985 ,211999 ,APPLES ALL ,93 ,Siskiyou ,85 ,0.95 ,81 ,395 ,TONS ,32000
1985 ,211999 ,APPLES ALL ,97 ,Sonoma ,6398 ,11.51 ,73620 ,124 ,TONS ,9131259
1985 ,211999 ,APPLES ALL ,101 ,Sutter ,215 ,14.03 ,3017 ,405 ,TONS ,1223000
1985 ,211999 ,APPLES ALL ,109 ,Tuolumne ,130 ,2.00 ,260 ,358 ,TONS ,93000
1985 ,211999 ,APPLES ALL , 999, State Totals,19742 ,13.14 ,259388 ,191 ,    ,49667159
1985 ,217999 ,APRICOTS ALL ,13 ,Contra Costa ,1070 ,3.05 ,3261 ,309 ,TONS ,1008000
1985 ,217999 ,APRICOTS ALL ,19 ,Fresno ,400 ,6.60 ,2640 ,743 ,TONS ,1962000
1985 ,217999 ,APRICOTS ALL ,29 ,Kern ,391 ,5.14 ,2010 ,813 ,TONS ,1634000
1985 ,217999 ,APRICOTS ALL ,31 ,Kings ,230 ,5.66 ,1302 ,579 ,TONS ,754000
1985 ,217999 ,APRICOTS ALL ,47 ,Merced ,535 ,6.32 ,3380 ,137 ,TONS ,463000
1985 ,217999 ,APRICOTS ALL ,65 ,Riverside ,102 ,2.46 ,251 ,360 ,TONS ,90400
1985 ,217999 ,APRICOTS ALL ,69 ,San Benito ,2500 ,4.40 ,11000 ,222 ,TONS ,2442000
1985 ,217999 ,APRICOTS ALL ,77 ,San Joaquin ,3052 ,6.06 ,18500 ,188 ,TONS ,3471000
1985 ,217999 ,APRICOTS ALL ,85 ,Santa Clara ,780 ,2.50 ,1950 ,580 ,TONS ,1131000
1985 ,217999 ,APRICOTS ALL ,95 ,Solano ,1175 ,1.18 ,1387 ,405 ,TONS ,561300
1985 ,217999 ,APRICOTS ALL ,99 ,Stanislaus ,8500 ,7.91 ,67200 ,204 ,TONS ,13709000
1985 ,217999 ,APRICOTS ALL ,107 ,Tulare ,286 ,5.87 ,1680 ,735 ,TONS ,1235000
1985 ,217999 ,APRICOTS ALL ,113 ,Yolo ,900 ,1.86 ,1672 ,512 ,TONS ,856000
1985 ,217999 ,APRICOTS ALL , 999, State Totals,19921 ,5.83 ,116233 ,252 ,    ,29316700
1985 ,301999 ,ARTICHOKES ,53 ,Monterey ,9187 ,6.14 ,56381 ,542 ,TONS ,30555000
1985 ,301999 ,ARTICHOKES ,81 ,San Mateo ,1150 ,3.25 ,3740 ,950 ,TONS ,3553000
1985 ,301999 ,ARTICHOKES ,83 ,Santa Barbara ,615 ,4.98 ,3063 ,530 ,TONS ,1622171
1985 ,301999 ,ARTICHOKES ,87 ,Santa Cruz ,1080 ,3.44 ,3714 ,674 ,TONS ,2505000
1985 ,301999 ,ARTICHOKES , 999, State Totals,12032 ,5.56 ,66898 ,572 ,    ,38235171
1985 ,302199 ,ASPARAGUS FRESH MARKET ,53 ,Monterey ,3256 ,2.20 ,7163 ,1367 ,TONS ,9792000
1985 ,302199 ,ASPARAGUS FRESH MARKET , 999, State Totals,3256 ,2.20 ,7163 ,1367 ,    ,9792000
1985 ,302999 ,ASPARAGUS UNSPECIFIED ,13 ,Contra Costa ,2560 ,1.29 ,3300 ,891 ,TONS ,2940000
1985 ,302999 ,ASPARAGUS UNSPECIFIED ,25 ,Imperial ,2523 ,1.30 ,3289 ,1972 ,TONS ,6485000
1985 ,302999 ,ASPARAGUS UNSPECIFIED ,59 ,Orange ,854 ,2.03 ,1734 ,1800 ,TONS ,3121200
1985 ,302999 ,ASPARAGUS UNSPECIFIED ,65 ,Riverside ,3324 ,1.36 ,4532 ,2007 ,TONS ,9097500
1985 ,302999 ,ASPARAGUS UNSPECIFIED ,67 ,Sacramento ,1680 ,0.90 ,1510 ,1200 ,TONS ,1812000
1985 ,302999 ,ASPARAGUS UNSPECIFIED ,77 ,San Joaquin ,18100 ,1.47 ,26600 ,1052 ,TONS ,27972000
1985 ,302999 ,ASPARAGUS UNSPECIFIED ,95 ,Solano ,412 ,1.40 ,577 ,1173 ,TONS ,676800
1985 ,302999 ,ASPARAGUS UNSPECIFIED ,113 ,Yolo ,907 ,1.17 ,1063 ,990 ,TONS ,1052000
1985 ,302999 ,ASPARAGUS UNSPECIFIED , 999, State Totals,30360 ,1.40 ,42605 ,1248 ,    ,53156500
1985 ,221999 ,AVOCADOS ALL ,19 ,Fresno ,394 ,3.25 ,1280 ,760 ,TONS ,973000
1985 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,298 ,1.06 ,315 ,800 ,TONS ,252000
