Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1988 ,401199 ,CATTLE COWS ,103 ,Tehama ,  ,  ,  ,  ,  ,1816000
1988 ,401199 ,CATTLE COWS , 999, State Totals,0 ,  ,0 ,  ,    ,9909850
1988 ,403299 ,CATTLE DAIRY COWS BREEDING ,13 ,Contra Costa ,  ,  ,  ,  ,  , 
1988 ,403299 ,CATTLE DAIRY COWS BREEDING ,19 ,Fresno ,  ,  ,  ,  ,  ,8316000
1988 ,403299 ,CATTLE DAIRY COWS BREEDING , 999, State Totals,0 ,  ,0 ,  ,    ,8316000
1988 ,403399 ,CATTLE DAIRY HEIFERS REPL. ,53 ,Monterey ,  ,  ,  ,  ,  ,150000
1988 ,403399 ,CATTLE DAIRY HEIFERS REPL. ,65 ,Riverside ,  ,  ,  ,  ,  , 
1988 ,403399 ,CATTLE DAIRY HEIFERS REPL. ,89 ,Shasta ,  ,  ,  ,  ,  ,324000
1988 ,403399 ,CATTLE DAIRY HEIFERS REPL. ,103 ,Tehama ,  ,  ,  ,  ,  ,1180000
1988 ,403399 ,CATTLE DAIRY HEIFERS REPL. , 999, State Totals,0 ,  ,0 ,  ,    ,1654000
1988 ,401299 ,CATTLE HEIFERS ,35 ,Lassen ,  ,  ,  ,  ,  ,2079000
1988 ,401299 ,CATTLE HEIFERS ,37 ,Los Angeles ,  ,  ,  ,  ,  , 
1988 ,401299 ,CATTLE HEIFERS ,49 ,Modoc ,  ,  ,  ,  ,  ,3692700
1988 ,401299 ,CATTLE HEIFERS ,93 ,Siskiyou ,  ,  ,  ,  ,  ,6237000
1988 ,401299 ,CATTLE HEIFERS , 999, State Totals,0 ,  ,0 ,  ,    ,12008700
1988 ,404699 ,CATTLE HEIFERS FED STEERS ,19 ,Fresno ,  ,  ,  ,  ,  ,82356000
1988 ,404699 ,CATTLE HEIFERS FED STEERS ,57 ,Nevada ,  ,  ,  ,  ,  ,1275000
1988 ,404699 ,CATTLE HEIFERS FED STEERS ,65 ,Riverside ,  ,  ,  ,  ,  ,5109500
1988 ,404699 ,CATTLE HEIFERS FED STEERS ,69 ,San Benito ,  ,  ,  ,  ,  ,1157000
1988 ,404699 ,CATTLE HEIFERS FED STEERS ,89 ,Shasta ,  ,  ,  ,  ,  ,1225000
1988 ,404699 ,CATTLE HEIFERS FED STEERS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,31339000
1988 ,404699 ,CATTLE HEIFERS FED STEERS ,103 ,Tehama ,  ,  ,  ,  ,  ,1932000
1988 ,404699 ,CATTLE HEIFERS FED STEERS ,113 ,Yolo ,  ,  ,  ,  ,  ,415000
1988 ,404699 ,CATTLE HEIFERS FED STEERS , 999, State Totals,0 ,  ,0 ,  ,    ,124808500
1988 ,403499 ,CATTLE MILK COWS ,5 ,Amador ,  ,  ,  ,  ,  , 
1988 ,403499 ,CATTLE MILK COWS ,13 ,Contra Costa ,  ,  ,  ,  ,  , 
1988 ,403499 ,CATTLE MILK COWS , 999, State Totals,0 ,  ,0 ,  ,    ,0
1988 ,403599 ,CATTLE MILK COWS CULL ,19 ,Fresno ,  ,  ,  ,  ,  ,8849000
1988 ,403599 ,CATTLE MILK COWS CULL ,37 ,Los Angeles ,  ,  ,  ,  ,  , 
1988 ,403599 ,CATTLE MILK COWS CULL ,53 ,Monterey ,  ,  ,  ,  ,  ,605000
1988 ,403599 ,CATTLE MILK COWS CULL ,65 ,Riverside ,  ,  ,  ,  ,  , 
1988 ,403599 ,CATTLE MILK COWS CULL ,99 ,Stanislaus ,  ,  ,  ,  ,  ,12889000
1988 ,403599 ,CATTLE MILK COWS CULL , 999, State Totals,0 ,  ,0 ,  ,    ,22343000
1988 ,401599 ,CATTLE STEERS ,23 ,Humboldt ,  ,  ,  ,  ,  ,2018000
1988 ,401599 ,CATTLE STEERS ,27 ,Inyo ,  ,  ,  ,  ,  ,2236000
1988 ,401599 ,CATTLE STEERS ,35 ,Lassen ,  ,  ,  ,  ,  ,3555000
1988 ,401599 ,CATTLE STEERS ,49 ,Modoc ,  ,  ,  ,  ,  ,7366800
1988 ,401599 ,CATTLE STEERS ,51 ,Mono ,  ,  ,  ,  ,  ,2365000
1988 ,401599 ,CATTLE STEERS ,99 ,Stanislaus ,  ,  ,  ,  ,  , 
1988 ,401599 ,CATTLE STEERS , 999, State Totals,0 ,  ,0 ,  ,    ,17540800
1988 ,404599 ,CATTLE STOCKERS FEEDERS ,19 ,Fresno ,  ,  ,  ,  ,  ,22488000
1988 ,404599 ,CATTLE STOCKERS FEEDERS ,27 ,Inyo ,  ,  ,  ,  ,  ,729000
1988 ,404599 ,CATTLE STOCKERS FEEDERS ,33 ,Lake ,  ,  ,  ,  ,  ,2391355
1988 ,404599 ,CATTLE STOCKERS FEEDERS ,51 ,Mono ,  ,  ,  ,  ,  ,1092000
1988 ,404599 ,CATTLE STOCKERS FEEDERS ,53 ,Monterey ,  ,  ,  ,  ,  ,11006000
1988 ,404599 ,CATTLE STOCKERS FEEDERS ,69 ,San Benito ,  ,  ,  ,  ,  ,4788000
1988 ,404599 ,CATTLE STOCKERS FEEDERS ,89 ,Shasta ,  ,  ,  ,  ,  ,9216900
1988 ,404599 ,CATTLE STOCKERS FEEDERS ,93 ,Siskiyou ,  ,  ,  ,  ,  ,20665000
1988 ,404599 ,CATTLE STOCKERS FEEDERS ,103 ,Tehama ,  ,  ,  ,  ,  ,4774000
1988 ,404599 ,CATTLE STOCKERS FEEDERS ,113 ,Yolo ,  ,  ,  ,  ,  ,4494000
1988 ,404599 ,CATTLE STOCKERS FEEDERS , 999, State Totals,0 ,  ,0 ,  ,    ,81644255
1988 ,314199 ,CAULIFLOWER FRESH MARKET ,19 ,Fresno ,  ,  ,  ,  ,  , 
1988 ,314199 ,CAULIFLOWER FRESH MARKET ,25 ,Imperial ,7507 ,4.27 ,32027 ,771 ,TONS ,24703000
1988 ,314199 ,CAULIFLOWER FRESH MARKET ,53 ,Monterey ,13200 ,7.90 ,104300 ,526 ,TON ,54836000
1988 ,314199 ,CAULIFLOWER FRESH MARKET ,83 ,Santa Barbara ,6541 ,7.27 ,47571 ,437 ,TONS ,20779000
1988 ,314199 ,CAULIFLOWER FRESH MARKET ,991 ,Sum of Others ,1 ,  ,  ,  ,  ,2178
1988 ,314199 ,CAULIFLOWER FRESH MARKET , 999, State Totals,27249 ,6.75 ,183898 ,546 ,    ,100320178
1988 ,314299 ,CAULIFLOWER PROCESSING ,19 ,Fresno ,  ,  ,  ,  ,  , 
1988 ,314299 ,CAULIFLOWER PROCESSING ,53 ,Monterey ,6960 ,6.91 ,48080 ,490 ,TON ,23576000
1988 ,314299 ,CAULIFLOWER PROCESSING ,83 ,Santa Barbara ,959 ,4.14 ,3970 ,486 ,TON ,1931000
1988 ,314299 ,CAULIFLOWER PROCESSING ,991 ,Sum of Others ,350 ,  ,  ,  ,  ,569800
1988 ,314299 ,CAULIFLOWER PROCESSING , 999, State Totals,8269 ,6.57 ,52050 ,490 ,    ,26076800
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,1 ,Alameda ,  ,  ,  ,  ,  , 
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,13 ,Contra Costa ,  ,  ,  ,  ,  , 
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,19 ,Fresno ,1500 ,6.13 ,9200 ,737 ,TON ,6780000
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,23 ,Humboldt ,  ,  ,  ,  ,  , 
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,39 ,Madera ,  ,  ,  ,  ,  , 
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,47 ,Merced ,  ,  ,  ,  ,  , 
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,59 ,Orange ,403 ,7.92 ,3192 ,680 ,TON ,2170600
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,65 ,Riverside ,948 ,3.94 ,3739 ,515 ,TONS ,1925000
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,69 ,San Benito ,225 ,7.20 ,1620 ,564 ,TONS ,914000
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,71 ,San Bernardino ,  ,  ,  ,  ,  , 
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,73 ,San Diego ,512 ,7.90 ,4045 ,399 ,TONS ,1613875
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,77 ,San Joaquin ,991 ,4.98 ,4940 ,413 ,TON ,2038000
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,79 ,San Luis Obispo ,2261 ,7.35 ,16618 ,462 ,TONS ,7671000
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,85 ,Santa Clara ,  ,  ,  ,  ,  , 
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,87 ,Santa Cruz ,810 ,6.40 ,5184 ,556 ,TONS ,2882000
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,99 ,Stanislaus ,875 ,4.20 ,3675 ,430 ,TON ,1580000
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,101 ,Sutter ,  ,  ,  ,  ,  , 
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,107 ,Tulare ,  ,  ,  ,  ,  , 
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,111 ,Ventura ,2131 ,6.42 ,13671 ,570 ,TONS ,7795000
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,113 ,Yolo ,  ,  ,  ,  ,  , 
1988 ,314999 ,CAULIFLOWER UNSPECIFIED ,991 ,Sum of Others ,1000 ,  ,  ,  ,  ,1165200
1988 ,314999 ,CAULIFLOWER UNSPECIFIED , 999, State Totals,11656 ,6.18 ,65884 ,537 ,    ,36534675
1988 ,316999 ,CELERY UNSPECIFIED ,19 ,Fresno ,  ,  ,  ,  ,  , 
1988 ,316999 ,CELERY UNSPECIFIED ,25 ,Imperial ,  ,  ,  ,  ,  , 
1988 ,316999 ,CELERY UNSPECIFIED ,53 ,Monterey ,4449 ,34.00 ,151285 ,223 ,TON ,33674000
1988 ,316999 ,CELERY UNSPECIFIED ,59 ,Orange ,437 ,28.79 ,12581 ,230 ,TON ,2895400
1988 ,316999 ,CELERY UNSPECIFIED ,65 ,Riverside ,160 ,30.00 ,4800 ,397 ,TONS ,1907200
1988 ,316999 ,CELERY UNSPECIFIED ,69 ,San Benito ,450 ,29.90 ,13455 ,164 ,TONS ,2207000
1988 ,316999 ,CELERY UNSPECIFIED ,73 ,San Diego ,30 ,39.60 ,1188 ,242 ,TONS ,287496
1988 ,316999 ,CELERY UNSPECIFIED ,79 ,San Luis Obispo ,1053 ,35.13 ,36992 ,220 ,TONS ,8126000
1988 ,316999 ,CELERY UNSPECIFIED ,81 ,San Mateo ,  ,  ,  ,  ,  , 
1988 ,316999 ,CELERY UNSPECIFIED ,83 ,Santa Barbara ,2378 ,33.00 ,78478 ,196 ,TONS ,15382000
1988 ,316999 ,CELERY UNSPECIFIED ,85 ,Santa Clara ,61 ,32.00 ,1952 ,215 ,TON ,420000
1988 ,316999 ,CELERY UNSPECIFIED ,87 ,Santa Cruz ,271 ,26.35 ,7141 ,280 ,TONS ,1999480
1988 ,316999 ,CELERY UNSPECIFIED ,111 ,Ventura ,10650 ,30.90 ,329086 ,247 ,TONS ,81191000
1988 ,316999 ,CELERY UNSPECIFIED ,991 ,Sum of Others ,457 ,  ,  ,  ,  ,2667000
1988 ,316999 ,CELERY UNSPECIFIED , 999, State Totals,20396 ,31.95 ,636958 ,232 ,    ,150756576
1988 ,397999 ,CHAYOTES ,73 ,San Diego ,  ,  ,  ,  ,  , 
1988 ,397999 ,CHAYOTES , 999, State Totals,0 ,  ,0 ,  ,    ,0
1988 ,218839 ,CHERIMOYAS ,73 ,San Diego ,  ,  ,  ,  ,  , 
1988 ,218839 ,CHERIMOYAS ,83 ,Santa Barbara ,  ,  ,  ,  ,  , 
1988 ,218839 ,CHERIMOYAS ,111 ,Ventura ,  ,  ,  ,  ,  , 
1988 ,218839 ,CHERIMOYAS ,991 ,Sum of Others ,50 ,  ,  ,  ,  ,852857
1988 ,218839 ,CHERIMOYAS , 999, State Totals,50 ,  ,0 ,  ,    ,852857
1988 ,213199 ,CHERRIES SWEET ,7 ,Butte ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,11 ,Colusa ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,13 ,Contra Costa ,381 ,2.27 ,866 ,1093 ,TON ,946207
1988 ,213199 ,CHERRIES SWEET ,17 ,El Dorado ,71 ,1.30 ,92 ,1600 ,TONS ,147200
1988 ,213199 ,CHERRIES SWEET ,23 ,Humboldt ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,29 ,Kern ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,45 ,Mendocino ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,47 ,Merced ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,57 ,Nevada ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,61 ,Placer ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,65 ,Riverside ,125 ,0.10 ,12 ,1550 ,TONS ,18600
1988 ,213199 ,CHERRIES SWEET ,67 ,Sacramento ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,69 ,San Benito ,400 ,2.99 ,1196 ,2200 ,TONS ,2631000
1988 ,213199 ,CHERRIES SWEET ,71 ,San Bernardino ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,77 ,San Joaquin ,7100 ,5.52 ,39200 ,1682 ,TON ,65934000
1988 ,213199 ,CHERRIES SWEET ,79 ,San Luis Obispo ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,85 ,Santa Clara ,800 ,1.90 ,1520 ,2050 ,TON ,3116000
1988 ,213199 ,CHERRIES SWEET ,95 ,Solano ,76 ,0.70 ,53 ,3011 ,TON ,159600
1988 ,213199 ,CHERRIES SWEET ,97 ,Sonoma ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,99 ,Stanislaus ,737 ,4.75 ,3501 ,1750 ,TON ,6127000
1988 ,213199 ,CHERRIES SWEET ,101 ,Sutter ,22 ,1.32 ,29 ,497 ,TONS ,14400
1988 ,213199 ,CHERRIES SWEET ,103 ,Tehama ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,107 ,Tulare ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,115 ,Yuba ,  ,  ,  ,  ,  , 
1988 ,213199 ,CHERRIES SWEET ,991 ,Sum of Others ,285 ,  ,  ,  ,  ,1221963
1988 ,213199 ,CHERRIES SWEET , 999, State Totals,9997 ,4.78 ,46469 ,1702 ,    ,80315970
1988 ,266999 ,CHESTNUTS ,23 ,Humboldt ,  ,  ,  ,  ,  , 
1988 ,266999 ,CHESTNUTS ,45 ,Mendocino ,  ,  ,  ,  ,  , 
1988 ,266999 ,CHESTNUTS ,115 ,Yuba ,  ,  ,  ,  ,  , 
1988 ,266999 ,CHESTNUTS ,991 ,Sum of Others ,40 ,  ,  ,  ,  ,159330
1988 ,266999 ,CHESTNUTS , 999, State Totals,40 ,  ,0 ,  ,    ,159330
1988 ,604999 ,CHICKENS BROILERS ,1 ,Alameda ,  ,  ,  ,  ,  ,2128000
1988 ,604999 ,CHICKENS BROILERS ,29 ,Kern ,  ,  ,  ,  ,  ,2532000
1988 ,604999 ,CHICKENS BROILERS ,47 ,Merced ,  ,  ,  ,  ,  ,144725000
1988 ,604999 ,CHICKENS BROILERS ,53 ,Monterey ,  ,  ,  ,  ,  , 
1988 ,604999 ,CHICKENS BROILERS ,55 ,Napa ,  ,  ,  ,  ,  , 
1988 ,604999 ,CHICKENS BROILERS ,67 ,Sacramento ,  ,  ,  ,  ,  ,3275000
1988 ,604999 ,CHICKENS BROILERS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,9177000
1988 ,604999 ,CHICKENS BROILERS ,77 ,San Joaquin ,  ,  ,  ,  ,  ,1458000
1988 ,604999 ,CHICKENS BROILERS ,93 ,Siskiyou ,  ,  ,  ,  ,  , 
1988 ,604999 ,CHICKENS BROILERS ,97 ,Sonoma ,  ,  ,  ,  ,  ,11215200
1988 ,604999 ,CHICKENS BROILERS ,113 ,Yolo ,  ,  ,  ,  ,  , 
1988 ,604999 ,CHICKENS BROILERS , 999, State Totals,0 ,  ,0 ,  ,    ,174510200
1988 ,602999 ,CHICKENS CHICKS ,97 ,Sonoma ,  ,  ,  ,  ,  , 
1988 ,602999 ,CHICKENS CHICKS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,53410000
1988 ,602999 ,CHICKENS CHICKS , 999, State Totals,0 ,  ,0 ,  ,    ,53410000
1988 ,601189 ,CHICKENS HENS SPENT ,43 ,Mariposa ,  ,  ,  ,  ,  , 
1988 ,601189 ,CHICKENS HENS SPENT ,53 ,Monterey ,  ,  ,  ,  ,  ,5200
1988 ,601189 ,CHICKENS HENS SPENT ,59 ,Orange ,  ,  ,  ,  ,  ,7800
1988 ,601189 ,CHICKENS HENS SPENT ,65 ,Riverside ,  ,  ,  ,  ,  ,1166600
1988 ,601189 ,CHICKENS HENS SPENT ,67 ,Sacramento ,  ,  ,  ,  ,  , 
1988 ,601189 ,CHICKENS HENS SPENT ,71 ,San Bernardino ,  ,  ,  ,  ,  ,594000
1988 ,601189 ,CHICKENS HENS SPENT ,73 ,San Diego ,  ,  ,  ,  ,  ,492277
1988 ,601189 ,CHICKENS HENS SPENT ,77 ,San Joaquin ,  ,  ,  ,  ,  ,881000
1988 ,601189 ,CHICKENS HENS SPENT ,85 ,Santa Clara ,  ,  ,  ,  ,  , 
1988 ,601189 ,CHICKENS HENS SPENT ,93 ,Siskiyou ,  ,  ,  ,  ,  , 
1988 ,601189 ,CHICKENS HENS SPENT ,991 ,Sum of Others ,  ,  ,  ,  ,  ,109194
1988 ,601189 ,CHICKENS HENS SPENT , 999, State Totals,0 ,  ,0 ,  ,    ,3256071
1988 ,601269 ,CHICKENS PULLETS LAYING ,43 ,Mariposa ,  ,  ,  ,  ,  , 
1988 ,601269 ,CHICKENS PULLETS LAYING ,53 ,Monterey ,  ,  ,  ,  ,  , 
1988 ,601269 ,CHICKENS PULLETS LAYING ,67 ,Sacramento ,  ,  ,  ,  ,  ,850000
1988 ,601269 ,CHICKENS PULLETS LAYING ,71 ,San Bernardino ,  ,  ,  ,  ,  ,4075000
1988 ,601269 ,CHICKENS PULLETS LAYING ,107 ,Tulare ,  ,  ,  ,  ,  , 
1988 ,601269 ,CHICKENS PULLETS LAYING ,991 ,Sum of Others ,  ,  ,  ,  ,  ,796500
1988 ,601269 ,CHICKENS PULLETS LAYING , 999, State Totals,0 ,  ,0 ,  ,    ,5721500
1988 ,601699 ,CHICKENS ROASTERS ,29 ,Kern ,  ,  ,  ,  ,  , 
1988 ,601699 ,CHICKENS ROASTERS ,53 ,Monterey ,  ,  ,  ,  ,  ,958000
1988 ,601699 ,CHICKENS ROASTERS ,71 ,San Bernardino ,  ,  ,  ,  ,  , 
1988 ,601699 ,CHICKENS ROASTERS ,991 ,Sum of Others ,  ,  ,  ,  ,  ,44383
1988 ,601699 ,CHICKENS ROASTERS , 999, State Totals,0 ,  ,0 ,  ,    ,1002383
1988 ,609999 ,CHICKENS UNSPECIFIED ,7 ,Butte ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,9 ,Calaveras ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,13 ,Contra Costa ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,17 ,El Dorado ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,19 ,Fresno ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,29 ,Kern ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,31 ,Kings ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,35 ,Lassen ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,37 ,Los Angeles ,  ,  ,  ,  ,  ,44421200
1988 ,609999 ,CHICKENS UNSPECIFIED ,39 ,Madera ,  ,  ,  ,  ,  ,2420000
1988 ,609999 ,CHICKENS UNSPECIFIED ,47 ,Merced ,  ,  ,  ,  ,  ,950000
1988 ,609999 ,CHICKENS UNSPECIFIED ,61 ,Placer ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,69 ,San Benito ,  ,  ,  ,  ,  ,6000
1988 ,609999 ,CHICKENS UNSPECIFIED ,83 ,Santa Barbara ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,85 ,Santa Clara ,  ,  ,  ,  ,  ,9600
1988 ,609999 ,CHICKENS UNSPECIFIED ,93 ,Siskiyou ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,95 ,Solano ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,99 ,Stanislaus ,  ,  ,  ,  ,  ,76190000
1988 ,609999 ,CHICKENS UNSPECIFIED ,101 ,Sutter ,  ,  ,  ,  ,  ,602900
1988 ,609999 ,CHICKENS UNSPECIFIED ,107 ,Tulare ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,111 ,Ventura ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,113 ,Yolo ,  ,  ,  ,  ,  , 
1988 ,609999 ,CHICKENS UNSPECIFIED ,991 ,Sum of Others ,  ,  ,  ,  ,  ,32710
1988 ,609999 ,CHICKENS UNSPECIFIED , 999, State Totals,0 ,  ,0 ,  ,    ,124632410
1988 ,320999 ,CHIVES ,53 ,Monterey ,  ,  ,  ,  ,  , 
1988 ,320999 ,CHIVES ,71 ,San Bernardino ,8 ,7.00 ,56 ,1804 ,TON ,101000
1988 ,320999 ,CHIVES ,87 ,Santa Cruz ,  ,  ,  ,  ,  , 
1988 ,320999 ,CHIVES ,991 ,Sum of Others ,  ,  ,  ,  ,  ,190000
1988 ,320999 ,CHIVES , 999, State Totals,8 ,7.00 ,56 ,1804 ,    ,291000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,1 ,Alameda ,  ,  ,  ,  ,  ,405000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,5 ,Amador ,  ,  ,  ,  ,  ,11500
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,9 ,Calaveras ,  ,  ,  ,  ,  ,152000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,13 ,Contra Costa ,  ,  ,  ,  ,  ,207000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,15 ,Del Norte ,  ,  ,  ,  ,  , 
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,17 ,El Dorado ,  ,  ,  ,  ,  ,1187600
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,19 ,Fresno ,129 ,  ,  ,  ,  ,372000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,21 ,Glenn ,  ,  ,  ,  ,  ,6000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,29 ,Kern ,  ,  ,  ,  ,  ,241000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,33 ,Lake ,  ,  ,  ,  ,  , 
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,35 ,Lassen ,  ,  ,  ,  ,  ,165000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,37 ,Los Angeles ,  ,  ,  ,  ,  ,1491500
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,39 ,Madera ,  ,  ,  ,  ,  , 
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,45 ,Mendocino ,  ,  ,  ,  ,  ,527600
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,47 ,Merced ,  ,  ,  ,  ,  , 
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,53 ,Monterey ,  ,  ,  ,  ,  ,202000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,55 ,Napa ,  ,  ,  ,  ,  ,308000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,57 ,Nevada ,  ,  ,  ,  ,  , 
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,59 ,Orange ,  ,  ,  ,  ,  ,3489800
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,63 ,Plumas ,  ,  ,  ,  ,  ,1073000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,65 ,Riverside ,  ,  ,  ,  ,  ,1501800
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,67 ,Sacramento ,  ,  ,  ,  ,  ,374000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,69 ,San Benito ,  ,  ,  ,  ,  , 
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,1297000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,73 ,San Diego ,  ,  ,  ,  ,  ,3185000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,77 ,San Joaquin ,  ,  ,  ,  ,  ,351000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,79 ,San Luis Obispo ,  ,  ,  ,  ,  ,297000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,81 ,San Mateo ,  ,  ,  ,  ,  ,3335000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,85 ,Santa Clara ,  ,  ,  ,  ,  ,2352000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,240000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,89 ,Shasta ,  ,  ,  ,  ,  ,510000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,91 ,Sierra ,  ,  ,  ,  ,  ,341300
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,93 ,Siskiyou ,  ,  ,  ,  ,  ,973000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,97 ,Sonoma ,  ,  ,  ,  ,  ,722400
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,170000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,103 ,Tehama ,  ,  ,  ,  ,  , 
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,107 ,Tulare ,  ,  ,  ,  ,  , 
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,111 ,Ventura ,  ,  ,  ,  ,  ,792000
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS ,113 ,Yolo ,  ,  ,  ,  ,  , 
1988 ,851999 ,CHRISTMAS TREES & CUT GREENS , 999, State Totals,129 ,  ,0 ,  ,    ,26280500
1988 ,208059 ,CITRUS BY-PRODUCTS MISC. ,25 ,Imperial ,  ,  ,16650 ,73 ,TONS ,1220000
1988 ,208059 ,CITRUS BY-PRODUCTS MISC. ,29 ,Kern ,  ,  ,86000 ,80 ,TON ,6880000
1988 ,208059 ,CITRUS BY-PRODUCTS MISC. , 999, State Totals,0 ,  ,102650 ,79 ,    ,8100000
