Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1980 ,604999 ,CHICKENS BROILERS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,59713000
1980 ,604999 ,CHICKENS BROILERS ,107 ,Tulare ,  ,  ,  ,  ,  ,3994500
1980 ,604999 ,CHICKENS BROILERS , 999, State Totals,0 ,  ,0 ,  ,    ,188583720
1980 ,602999 ,CHICKENS CHICKS ,65 ,Riverside ,  ,  ,  ,  ,  ,1835000
1980 ,602999 ,CHICKENS CHICKS ,97 ,Sonoma ,  ,  ,  ,  ,  ,2767000
1980 ,602999 ,CHICKENS CHICKS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,27498000
1980 ,602999 ,CHICKENS CHICKS , 999, State Totals,0 ,  ,0 ,  ,    ,32100000
1980 ,601999 ,CHICKENS CHICKS BROILER ,77 ,San Joaquin ,  ,  ,  ,  ,  ,11336000
1980 ,601999 ,CHICKENS CHICKS BROILER , 999, State Totals,0 ,  ,0 ,  ,    ,11336000
1980 ,601189 ,CHICKENS HENS SPENT ,53 ,Monterey ,  ,  ,  ,  ,  ,3000
1980 ,601189 ,CHICKENS HENS SPENT ,55 ,Napa ,  ,  ,  ,  ,  ,56500
1980 ,601189 ,CHICKENS HENS SPENT ,67 ,Sacramento ,  ,  ,  ,  ,  ,14400
1980 ,601189 ,CHICKENS HENS SPENT ,73 ,San Diego ,  ,  ,  ,  ,  ,674000
1980 ,601189 ,CHICKENS HENS SPENT , 999, State Totals,0 ,  ,0 ,  ,    ,747900
1980 ,601269 ,CHICKENS PULLETS LAYING ,39 ,Madera ,  ,  ,  ,  ,  ,857000
1980 ,601269 ,CHICKENS PULLETS LAYING ,47 ,Merced ,  ,  ,  ,  ,  ,801000
1980 ,601269 ,CHICKENS PULLETS LAYING ,57 ,Nevada ,  ,  ,  ,  ,  ,1458000
1980 ,601269 ,CHICKENS PULLETS LAYING ,67 ,Sacramento ,  ,  ,  ,  ,  ,2010000
1980 ,601269 ,CHICKENS PULLETS LAYING ,71 ,San Bernardino ,  ,  ,  ,  ,  ,4991000
1980 ,601269 ,CHICKENS PULLETS LAYING ,95 ,Solano ,  ,  ,  ,  ,  ,165000
1980 ,601269 ,CHICKENS PULLETS LAYING ,107 ,Tulare ,  ,  ,  ,  ,  ,1262000
1980 ,601269 ,CHICKENS PULLETS LAYING , 999, State Totals,0 ,  ,0 ,  ,    ,11544000
1980 ,609999 ,CHICKENS UNSPECIFIED ,37 ,Los Angeles ,  ,  ,  ,  ,  ,97600
1980 ,609999 ,CHICKENS UNSPECIFIED ,47 ,Merced ,  ,  ,  ,  ,  ,840000
1980 ,609999 ,CHICKENS UNSPECIFIED ,59 ,Orange ,  ,  ,  ,  ,  ,75000
1980 ,609999 ,CHICKENS UNSPECIFIED ,61 ,Placer ,  ,  ,  ,  ,  ,23000
1980 ,609999 ,CHICKENS UNSPECIFIED ,69 ,San Benito ,  ,  ,  ,  ,  ,17000
1980 ,609999 ,CHICKENS UNSPECIFIED ,83 ,Santa Barbara ,  ,  ,  ,  ,  ,68880
1980 ,609999 ,CHICKENS UNSPECIFIED ,85 ,Santa Clara ,  ,  ,  ,  ,  ,117000
1980 ,609999 ,CHICKENS UNSPECIFIED ,95 ,Solano ,  ,  ,  ,  ,  ,15100
1980 ,609999 ,CHICKENS UNSPECIFIED ,97 ,Sonoma ,  ,  ,  ,  ,  ,7591000
1980 ,609999 ,CHICKENS UNSPECIFIED ,101 ,Sutter ,  ,  ,  ,  ,  ,342000
1980 ,609999 ,CHICKENS UNSPECIFIED , 999, State Totals,0 ,  ,0 ,  ,    ,9186580
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,1 ,Alameda ,  ,  ,  ,  ,  ,263000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,9 ,Calaveras ,  ,  ,  ,  ,  ,304000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,13 ,Contra Costa ,  ,  ,  ,  ,  ,243000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,17 ,El Dorado ,  ,  ,  ,  ,  ,575400
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,29 ,Kern ,  ,  ,  ,  ,  ,123000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,35 ,Lassen ,  ,  ,  ,  ,  ,119600
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,37 ,Los Angeles ,  ,  ,  ,  ,  ,971000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,53 ,Monterey ,  ,  ,  ,  ,  ,156000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,55 ,Napa ,  ,  ,  ,  ,  ,217000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,59 ,Orange ,  ,  ,  ,  ,  ,1027700
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,63 ,Plumas ,  ,  ,  ,  ,  ,762000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,65 ,Riverside ,  ,  ,  ,  ,  ,466000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,303000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,73 ,San Diego ,  ,  ,  ,  ,  ,552000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,81 ,San Mateo ,  ,  ,  ,  ,  ,700000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,85 ,Santa Clara ,  ,  ,  ,  ,  ,295000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,690000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,89 ,Shasta ,  ,  ,  ,  ,  ,1670200
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,91 ,Sierra ,  ,  ,  ,  ,  ,222000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,93 ,Siskiyou ,  ,  ,  ,  ,  ,1400000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,97 ,Sonoma ,  ,  ,  ,  ,  ,530000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,32300
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,105 ,Trinity ,  ,  ,  ,  ,  ,228344
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS ,111 ,Ventura ,  ,  ,  ,  ,  ,271000
1980 ,851999 ,CHRISTMAS TREES & CUT GREENS , 999, State Totals,0 ,  ,0 ,  ,    ,12121544
1980 ,208059 ,CITRUS BY-PRODUCTS MISC. ,25 ,Imperial ,  ,  ,7516 ,63 ,TONS ,474000
1980 ,208059 ,CITRUS BY-PRODUCTS MISC. ,29 ,Kern ,  ,  ,118000 ,45 ,TONS ,5315000
1980 ,208059 ,CITRUS BY-PRODUCTS MISC. ,65 ,Riverside ,  ,  ,178443 ,53 ,TONS ,9419800
1980 ,208059 ,CITRUS BY-PRODUCTS MISC. , 999, State Totals,0 ,  ,303959 ,50 ,    ,15208800
1980 ,209999 ,CITRUS UNSPECIFIED ,19 ,Fresno ,695 ,12.17 ,8460 ,249 ,TONS ,2103400
1980 ,209999 ,CITRUS UNSPECIFIED ,25 ,Imperial ,221 ,3.55 ,784 ,82 ,TONS ,64000
1980 ,209999 ,CITRUS UNSPECIFIED , 999, State Totals,916 ,10.09 ,9244 ,234 ,    ,2167400
1980 ,111991 ,CORN GRAIN ,7 ,Butte ,3500 ,4.10 ,14350 ,140 ,TONS ,2009000
1980 ,111991 ,CORN GRAIN ,11 ,Colusa ,7000 ,3.90 ,27300 ,115 ,TONS ,3139500
1980 ,111991 ,CORN GRAIN ,13 ,Contra Costa ,2440 ,2.99 ,7300 ,130 ,TONS ,949000
1980 ,111991 ,CORN GRAIN ,19 ,Fresno ,7400 ,2.80 ,20700 ,155 ,TONS ,3208000
1980 ,111991 ,CORN GRAIN ,21 ,Glenn ,7844 ,3.50 ,27454 ,126 ,TONS ,3459000
1980 ,111991 ,CORN GRAIN ,29 ,Kern ,2400 ,2.99 ,7170 ,137 ,TONS ,983000
1980 ,111991 ,CORN GRAIN ,31 ,Kings ,10100 ,3.41 ,34440 ,139 ,TONS ,4787160
1980 ,111991 ,CORN GRAIN ,35 ,Lassen ,190 ,3.00 ,570 ,150 ,TONS ,85500
1980 ,111991 ,CORN GRAIN ,39 ,Madera ,8500 ,2.80 ,23800 ,150 ,TONS ,3570000
1980 ,111991 ,CORN GRAIN ,47 ,Merced ,8300 ,3.49 ,29000 ,144 ,TONS ,4176000
1980 ,111991 ,CORN GRAIN ,53 ,Monterey ,2000 ,4.20 ,8400 ,212 ,TONS ,1781000
1980 ,111991 ,CORN GRAIN ,67 ,Sacramento ,54000 ,4.30 ,232000 ,140 ,TONS ,32480000
1980 ,111991 ,CORN GRAIN ,77 ,San Joaquin ,66816 ,4.40 ,294000 ,128 ,TONS ,37723000
1980 ,111991 ,CORN GRAIN ,95 ,Solano ,25300 ,3.90 ,98670 ,140 ,TONS ,13813800
1980 ,111991 ,CORN GRAIN ,99 ,Stanislaus ,7000 ,3.20 ,22400 ,139 ,TONS ,3114000
1980 ,111991 ,CORN GRAIN ,101 ,Sutter ,7500 ,3.78 ,28350 ,138 ,TONS ,3914000
1980 ,111991 ,CORN GRAIN ,103 ,Tehama ,1000 ,2.80 ,2800 ,145 ,TONS ,406000
1980 ,111991 ,CORN GRAIN ,107 ,Tulare ,16800 ,3.16 ,53100 ,134 ,TONS ,7115000
1980 ,111991 ,CORN GRAIN ,113 ,Yolo ,37000 ,3.85 ,142450 ,140 ,TONS ,19943000
1980 ,111991 ,CORN GRAIN ,115 ,Yuba ,479 ,4.75 ,2275 ,130 ,TONS ,295800
1980 ,111991 ,CORN GRAIN , 999, State Totals,275569 ,3.91 ,1076529 ,137 ,    ,146951760
1980 ,171929 ,CORN POPCORN SEED ,95 ,Solano ,365 ,2.75 ,1004 ,245 ,TONS ,246000
1980 ,171929 ,CORN POPCORN SEED , 999, State Totals,365 ,2.75 ,1004 ,245 ,    ,246000
1980 ,171119 ,CORN SEED ,101 ,Sutter ,1620 ,4.36 ,7069 ,212 ,TONS ,1502000
1980 ,171119 ,CORN SEED , 999, State Totals,1620 ,4.36 ,7069 ,212 ,    ,1502000
1980 ,111992 ,CORN SILAGE ,7 ,Butte ,800 ,22.00 ,17600 ,19 ,TONS ,334000
1980 ,111992 ,CORN SILAGE ,19 ,Fresno ,9200 ,19.02 ,175000 ,18 ,TONS ,3150000
1980 ,111992 ,CORN SILAGE ,31 ,Kings ,10100 ,19.45 ,196445 ,15 ,TONS ,2946675
1980 ,111992 ,CORN SILAGE ,35 ,Lassen ,200 ,24.33 ,4866 ,34 ,TONS ,165400
1980 ,111992 ,CORN SILAGE ,39 ,Madera ,5800 ,23.45 ,136000 ,17 ,TONS ,2317000
1980 ,111992 ,CORN SILAGE ,47 ,Merced ,30100 ,24.59 ,740100 ,17 ,TONS ,12582000
1980 ,111992 ,CORN SILAGE ,53 ,Monterey ,600 ,23.00 ,13800 ,25 ,TONS ,345000
1980 ,111992 ,CORN SILAGE ,65 ,Riverside ,1330 ,24.32 ,32350 ,25 ,TONS ,808800
1980 ,111992 ,CORN SILAGE ,67 ,Sacramento ,6400 ,24.06 ,154000 ,19 ,TONS ,2926000
1980 ,111992 ,CORN SILAGE ,69 ,San Benito ,1500 ,24.90 ,37350 ,14 ,TONS ,523000
1980 ,111992 ,CORN SILAGE ,71 ,San Bernardino ,690 ,31.01 ,21400 ,23 ,TONS ,492000
1980 ,111992 ,CORN SILAGE ,77 ,San Joaquin ,28747 ,24.14 ,694000 ,18 ,TONS ,12835000
1980 ,111992 ,CORN SILAGE ,83 ,Santa Barbara ,1046 ,30.00 ,31380 ,18 ,TONS ,564840
1980 ,111992 ,CORN SILAGE ,93 ,Siskiyou ,715 ,24.00 ,17160 ,25 ,TONS ,429000
1980 ,111992 ,CORN SILAGE ,97 ,Sonoma ,1116 ,19.18 ,21400 ,47 ,TONS ,1006000
1980 ,111992 ,CORN SILAGE ,101 ,Sutter ,2617 ,24.60 ,64378 ,20 ,TONS ,1280000
1980 ,111992 ,CORN SILAGE ,115 ,Yuba ,1312 ,22.25 ,29192 ,20 ,TONS ,583800
1980 ,111992 ,CORN SILAGE , 999, State Totals,102273 ,23.33 ,2386421 ,18 ,    ,43288515
1980 ,323999 ,CORN SWEET ALL ,13 ,Contra Costa ,458 ,6.72 ,3080 ,211 ,TONS ,650000
1980 ,323999 ,CORN SWEET ALL ,23 ,Humboldt ,74 ,2.31 ,171 ,340 ,TONS ,58193
1980 ,323999 ,CORN SWEET ALL ,37 ,Los Angeles ,1493 ,6.87 ,10260 ,330 ,TONS ,3385800
1980 ,323999 ,CORN SWEET ALL ,59 ,Orange ,1575 ,7.08 ,11151 ,243 ,TONS ,2715000
1980 ,323999 ,CORN SWEET ALL ,65 ,Riverside ,5145 ,5.41 ,27813 ,266 ,TONS ,7389400
1980 ,323999 ,CORN SWEET ALL ,71 ,San Bernardino ,136 ,3.60 ,490 ,294 ,TONS ,144000
1980 ,323999 ,CORN SWEET ALL ,73 ,San Diego ,486 ,6.60 ,3208 ,285 ,TONS ,914000
1980 ,323999 ,CORN SWEET ALL ,77 ,San Joaquin ,560 ,  ,  ,  ,TONS ,545000
1980 ,323999 ,CORN SWEET ALL ,83 ,Santa Barbara ,136 ,7.50 ,1020 ,220 ,TONS ,224400
1980 ,323999 ,CORN SWEET ALL ,85 ,Santa Clara ,340 ,4.50 ,1530 ,220 ,TONS ,337000
1980 ,323999 ,CORN SWEET ALL ,95 ,Solano ,1250 ,6.08 ,7594 ,267 ,TONS ,2025000
1980 ,323999 ,CORN SWEET ALL ,101 ,Sutter ,140 ,7.09 ,993 ,273 ,TONS ,271000
1980 ,323999 ,CORN SWEET ALL , 999, State Totals,11793 ,5.99 ,67310 ,269 ,    ,18658793
1980 ,121299 ,COTTON LINT UNSPECIFIED ,19 ,Fresno ,424000 ,0.54 ,229928 ,1677 ,TONS ,385535000
1980 ,121299 ,COTTON LINT UNSPECIFIED ,25 ,Imperial ,83000 ,0.71 ,58930 ,1700 ,TONS ,100181000
1980 ,121299 ,COTTON LINT UNSPECIFIED ,29 ,Kern ,380000 ,0.50 ,188640 ,1611 ,TONS ,303838000
1980 ,121299 ,COTTON LINT UNSPECIFIED ,31 ,Kings ,285965 ,0.49 ,140845 ,1817 ,TONS ,255920790
1980 ,121299 ,COTTON LINT UNSPECIFIED ,39 ,Madera ,56520 ,0.44 ,24900 ,1697 ,TONS ,42254000
1980 ,121299 ,COTTON LINT UNSPECIFIED ,47 ,Merced ,64230 ,0.46 ,29385 ,1690 ,TONS ,49661000
1980 ,121299 ,COTTON LINT UNSPECIFIED ,65 ,Riverside ,26450 ,0.58 ,15413 ,1570 ,TONS ,24201100
1980 ,121299 ,COTTON LINT UNSPECIFIED ,69 ,San Benito ,800 ,0.44 ,352 ,1722 ,TONS ,606000
1980 ,121299 ,COTTON LINT UNSPECIFIED ,107 ,Tulare ,176680 ,0.42 ,74745 ,1695 ,TONS ,126676000
1980 ,121299 ,COTTON LINT UNSPECIFIED , 999, State Totals,1497645 ,0.51 ,763138 ,1689 ,    ,1288872890
1980 ,171519 ,COTTON SEED PLANTING ,19 ,Fresno ,  ,  ,4860 ,186 ,TONS ,905000
1980 ,171519 ,COTTON SEED PLANTING ,29 ,Kern ,  ,  ,12000 ,191 ,TONS ,2289000
1980 ,171519 ,COTTON SEED PLANTING ,31 ,Kings ,  ,  ,4945 ,170 ,TONS ,840650
1980 ,171519 ,COTTON SEED PLANTING ,107 ,Tulare ,  ,  ,1670 ,193 ,TONS ,322000
1980 ,171519 ,COTTON SEED PLANTING , 999, State Totals,0 ,  ,23475 ,186 ,    ,4356650
1980 ,151999 ,COTTONSEED ,19 ,Fresno ,  ,  ,381000 ,151 ,TONS ,57531000
1980 ,151999 ,COTTONSEED ,25 ,Imperial ,  ,  ,94288 ,100 ,TONS ,9428000
1980 ,151999 ,COTTONSEED ,29 ,Kern ,  ,  ,322000 ,150 ,TONS ,48300000
1980 ,151999 ,COTTONSEED ,31 ,Kings ,  ,  ,247261 ,150 ,TONS ,37089150
1980 ,151999 ,COTTONSEED ,39 ,Madera ,  ,  ,43560 ,154 ,TONS ,6708000
1980 ,151999 ,COTTONSEED ,47 ,Merced ,  ,  ,50542 ,155 ,TONS ,7834000
1980 ,151999 ,COTTONSEED ,65 ,Riverside ,  ,  ,24880 ,124 ,TONS ,3079100
1980 ,151999 ,COTTONSEED ,107 ,Tulare ,  ,  ,124000 ,151 ,TONS ,18724000
1980 ,151999 ,COTTONSEED , 999, State Totals,0 ,  ,1287531 ,147 ,    ,188693250
1980 ,325999 ,CUCUMBERS ,19 ,Fresno ,234 ,8.72 ,2040 ,302 ,TONS ,616000
1980 ,325999 ,CUCUMBERS ,23 ,Humboldt ,4 ,5.00 ,20 ,462 ,TONS ,9247
1980 ,325999 ,CUCUMBERS ,53 ,Monterey ,300 ,15.00 ,4500 ,146 ,TONS ,657000
1980 ,325999 ,CUCUMBERS ,59 ,Orange ,473 ,13.16 ,6225 ,265 ,TONS ,1649600
1980 ,325999 ,CUCUMBERS ,65 ,Riverside ,80 ,9.74 ,779 ,476 ,TONS ,370500
1980 ,325999 ,CUCUMBERS ,69 ,San Benito ,92 ,21.52 ,1980 ,200 ,TONS ,396000
1980 ,325999 ,CUCUMBERS ,73 ,San Diego ,1037 ,17.00 ,17629 ,386 ,TONS ,6805000
1980 ,325999 ,CUCUMBERS ,77 ,San Joaquin ,2376 ,16.75 ,39800 ,132 ,TONS ,5254000
1980 ,325999 ,CUCUMBERS ,85 ,Santa Clara ,1300 ,13.00 ,16900 ,150 ,TONS ,2535000
1980 ,325999 ,CUCUMBERS ,107 ,Tulare ,532 ,19.92 ,10600 ,288 ,TONS ,3053000
1980 ,325999 ,CUCUMBERS ,111 ,Ventura ,829 ,8.95 ,7420 ,287 ,TONS ,2133000
1980 ,325999 ,CUCUMBERS , 999, State Totals,7257 ,14.87 ,107893 ,218 ,    ,23478347
1980 ,224999 ,DATES ,25 ,Imperial ,420 ,1.86 ,781 ,2362 ,TONS ,1845000
1980 ,224999 ,DATES ,65 ,Riverside ,3579 ,5.72 ,20455 ,1092 ,TONS ,22335400
1980 ,224999 ,DATES , 999, State Totals,3999 ,5.31 ,21236 ,1139 ,    ,24180400
1980 ,330999 ,EGGPLANT ALL ,19 ,Fresno ,156 ,6.20 ,967 ,550 ,TONS ,532000
1980 ,330999 ,EGGPLANT ALL ,65 ,Riverside ,214 ,7.93 ,1697 ,660 ,TONS ,1120800
1980 ,330999 ,EGGPLANT ALL , 999, State Totals,370 ,7.20 ,2664 ,620 ,    ,1652800
1980 ,669999 ,EGGS BY-PRODUCTS ,97 ,Sonoma ,  ,  ,1686711 ,0 ,DOZ. ,282000
1980 ,669999 ,EGGS BY-PRODUCTS , 999, State Totals,0 ,  ,1686711 ,0 ,    ,282000
1980 ,651299 ,EGGS CHICKEN HATCHING ,47 ,Merced ,  ,  ,83000 ,1 ,DOZ. ,104000
1980 ,651299 ,EGGS CHICKEN HATCHING ,99 ,Stanislaus ,  ,  ,13581000 ,1 ,DOZ. ,16976000
1980 ,651299 ,EGGS CHICKEN HATCHING ,101 ,Sutter ,  ,  ,33000 ,1 ,DOZ. ,36300
1980 ,651299 ,EGGS CHICKEN HATCHING , 999, State Totals,0 ,  ,13697000 ,1 ,    ,17116300
1980 ,651199 ,EGGS CHICKEN MARKET ,7 ,Butte ,  ,  ,3231000 ,0 ,DOZ. ,1583000
1980 ,651199 ,EGGS CHICKEN MARKET ,31 ,Kings ,  ,  ,711167 ,1 ,DOZ. ,440925
1980 ,651199 ,EGGS CHICKEN MARKET ,47 ,Merced ,  ,  ,25970000 ,0 ,DOZ. ,11687000
1980 ,651199 ,EGGS CHICKEN MARKET ,61 ,Placer ,  ,  ,2007000 ,1 ,DOZ. ,1144000
1980 ,651199 ,EGGS CHICKEN MARKET ,67 ,Sacramento ,  ,  ,2600000 ,0 ,DOZ. ,1274000
1980 ,651199 ,EGGS CHICKEN MARKET ,87 ,Santa Cruz ,  ,  ,928000 ,1 ,DOZ. ,510000
1980 ,651199 ,EGGS CHICKEN MARKET ,97 ,Sonoma ,  ,  ,27816000 ,1 ,DOZ. ,13908000
1980 ,651199 ,EGGS CHICKEN MARKET ,99 ,Stanislaus ,  ,  ,98673000 ,0 ,DOZ. ,47363000
1980 ,651199 ,EGGS CHICKEN MARKET ,101 ,Sutter ,  ,  ,50000 ,1 ,DOZ. ,35000
1980 ,651199 ,EGGS CHICKEN MARKET ,107 ,Tulare ,  ,  ,1262000 ,1 ,DOZ. ,646000
1980 ,651199 ,EGGS CHICKEN MARKET , 999, State Totals,0 ,  ,163248167 ,0 ,    ,78590925
1980 ,651999 ,EGGS CHICKEN UNSPECIFIED ,39 ,Madera ,  ,  ,1500000 ,0 ,DOZ. ,720000
1980 ,651999 ,EGGS CHICKEN UNSPECIFIED ,55 ,Napa ,  ,  ,6104000 ,1 ,DOZ. ,3064000
1980 ,651999 ,EGGS CHICKEN UNSPECIFIED ,71 ,San Bernardino ,  ,  ,134938000 ,0 ,DOZ. ,66794000
1980 ,651999 ,EGGS CHICKEN UNSPECIFIED ,73 ,San Diego ,  ,  ,127300000 ,0 ,DOZ. ,59831000
1980 ,651999 ,EGGS CHICKEN UNSPECIFIED ,85 ,Santa Clara ,  ,  ,13402000 ,0 ,DOZ. ,6567000
1980 ,651999 ,EGGS CHICKEN UNSPECIFIED ,95 ,Solano ,  ,  ,1420000 ,1 ,DOZ. ,738400
1980 ,651999 ,EGGS CHICKEN UNSPECIFIED , 999, State Totals,0 ,  ,284664000 ,0 ,    ,137714400
1980 ,652299 ,EGGS TURKEY HATCHING ,39 ,Madera ,  ,  ,745000 ,0 ,EACH ,335000
1980 ,652299 ,EGGS TURKEY HATCHING ,47 ,Merced ,  ,  ,5939000 ,0 ,EACH ,2494000
1980 ,652299 ,EGGS TURKEY HATCHING ,61 ,Placer ,  ,  ,5206000 ,1 ,EACH ,3072000
1980 ,652299 ,EGGS TURKEY HATCHING ,99 ,Stanislaus ,  ,  ,1785000 ,0 ,EACH ,750000
1980 ,652299 ,EGGS TURKEY HATCHING , 999, State Totals,0 ,  ,13675000 ,0 ,    ,6651000
1980 ,659999 ,EGGS UNSPECIFIED ,19 ,Fresno ,  ,  ,8202000 ,1 ,DOZ. ,7603000
1980 ,659999 ,EGGS UNSPECIFIED ,33 ,Lake ,  ,  ,408710 ,1 ,DOZ. ,253115
1980 ,659999 ,EGGS UNSPECIFIED ,37 ,Los Angeles ,  ,  ,5591000 ,0 ,DOZ. ,2740000
1980 ,659999 ,EGGS UNSPECIFIED ,41 ,Marin ,  ,  ,2568000 ,1 ,DOZ. ,2573400
1980 ,659999 ,EGGS UNSPECIFIED ,53 ,Monterey ,  ,  ,3279000 ,1 ,DOZ. ,1843000
1980 ,659999 ,EGGS UNSPECIFIED ,59 ,Orange ,  ,  ,9750000 ,1 ,DOZ. ,5079800
1980 ,659999 ,EGGS UNSPECIFIED ,65 ,Riverside ,  ,  ,157310000 ,0 ,DOZ. ,75965000
1980 ,659999 ,EGGS UNSPECIFIED ,69 ,San Benito ,  ,  ,3811000 ,1 ,DOZ. ,2401000
1980 ,659999 ,EGGS UNSPECIFIED ,77 ,San Joaquin ,  ,  ,83684000 ,0 ,DOZ. ,40168000
1980 ,659999 ,EGGS UNSPECIFIED ,83 ,Santa Barbara ,  ,  ,8056180 ,1 ,DOZ. ,5558764
1980 ,659999 ,EGGS UNSPECIFIED ,97 ,Sonoma ,  ,  ,  ,  ,DOZ. ,5382000
1980 ,659999 ,EGGS UNSPECIFIED ,113 ,Yolo ,  ,  ,29000 ,0 ,DOZ. ,14000
1980 ,659999 ,EGGS UNSPECIFIED , 999, State Totals,0 ,  ,282688890 ,1 ,    ,149581079
1980 ,331999 ,ENDIVE ALL ,53 ,Monterey ,560 ,12.19 ,6825 ,314 ,TONS ,2145000
1980 ,331999 ,ENDIVE ALL ,65 ,Riverside ,115 ,8.40 ,966 ,274 ,TONS ,264900
1980 ,331999 ,ENDIVE ALL , 999, State Totals,675 ,11.54 ,7791 ,309 ,    ,2409900
1980 ,106269 ,FIELD CROP BY-PRODUCTS ,11 ,Colusa ,  ,  ,30000 ,30 ,TONS ,900000
1980 ,106269 ,FIELD CROP BY-PRODUCTS ,25 ,Imperial ,  ,  ,2000 ,27 ,TONS ,54000
1980 ,106269 ,FIELD CROP BY-PRODUCTS ,31 ,Kings ,  ,  ,3950 ,66 ,TONS ,260700
1980 ,106269 ,FIELD CROP BY-PRODUCTS ,101 ,Sutter ,  ,  ,  ,  ,TONS ,756000
1980 ,106269 ,FIELD CROP BY-PRODUCTS ,115 ,Yuba ,  ,  ,2400 ,30 ,TONS ,72000
1980 ,106269 ,FIELD CROP BY-PRODUCTS , 999, State Totals,0 ,  ,38350 ,34 ,    ,2042700
1980 ,171949 ,FIELD CROPS SEED MISC. ,11 ,Colusa ,  ,  ,  ,  ,TONS ,1650000
1980 ,171949 ,FIELD CROPS SEED MISC. ,25 ,Imperial ,  ,  ,  ,  ,TONS ,8078000
1980 ,171949 ,FIELD CROPS SEED MISC. ,29 ,Kern ,2420 ,  ,  ,  ,TONS ,664000
1980 ,171949 ,FIELD CROPS SEED MISC. ,31 ,Kings ,404 ,  ,  ,  ,TONS ,80745
1980 ,171949 ,FIELD CROPS SEED MISC. ,39 ,Madera ,500 ,  ,  ,  ,TONS ,217000
1980 ,171949 ,FIELD CROPS SEED MISC. ,53 ,Monterey ,1983 ,  ,  ,  ,TONS ,851000
1980 ,171949 ,FIELD CROPS SEED MISC. ,67 ,Sacramento ,750 ,  ,  ,  ,TONS ,280000
1980 ,171949 ,FIELD CROPS SEED MISC. ,71 ,San Bernardino ,220 ,  ,  ,  ,TONS ,220000
1980 ,171949 ,FIELD CROPS SEED MISC. ,79 ,San Luis Obispo ,1063 ,  ,  ,  ,TONS ,487000
1980 ,171949 ,FIELD CROPS SEED MISC. ,99 ,Stanislaus ,4400 ,  ,  ,  ,TONS ,1980000
1980 ,171949 ,FIELD CROPS SEED MISC. ,113 ,Yolo ,13964 ,  ,  ,  ,TONS ,7378000
1980 ,171949 ,FIELD CROPS SEED MISC. ,115 ,Yuba ,384 ,  ,  ,  ,TONS ,207000
1980 ,171949 ,FIELD CROPS SEED MISC. , 999, State Totals,26088 ,  ,0 ,  ,    ,22092745
1980 ,198999 ,FIELD CROPS UNSPECIFIED ,1 ,Alameda ,3980 ,  ,  ,  ,  ,1001000
1980 ,198999 ,FIELD CROPS UNSPECIFIED ,5 ,Amador ,1360 ,  ,  ,  ,  ,622400
1980 ,198999 ,FIELD CROPS UNSPECIFIED ,7 ,Butte ,5200 ,  ,  ,  ,  ,1230000
1980 ,198999 ,FIELD CROPS UNSPECIFIED ,13 ,Contra Costa ,3890 ,  ,  ,  ,  ,1006000
1980 ,198999 ,FIELD CROPS UNSPECIFIED ,19 ,Fresno ,5010 ,  ,  ,  ,  ,2029000
1980 ,198999 ,FIELD CROPS UNSPECIFIED ,21 ,Glenn ,  ,  ,  ,  ,  ,890000
1980 ,198999 ,FIELD CROPS UNSPECIFIED ,29 ,Kern ,120 ,  ,  ,  ,  ,12500
1980 ,198999 ,FIELD CROPS UNSPECIFIED ,31 ,Kings ,4706 ,  ,  ,  ,  ,976420
1980 ,198999 ,FIELD CROPS UNSPECIFIED ,35 ,Lassen ,  ,  ,  ,  ,  ,30000
