Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1982 ,483999 ,APIARY PRODUCTS BEES PCKG. ,113 ,Yolo ,  ,  ,18400 ,6 ,LBS. ,106000
1982 ,483999 ,APIARY PRODUCTS BEES PCKG. ,115 ,Yuba ,  ,  ,23000 ,6 ,LBS. ,132300
1982 ,483999 ,APIARY PRODUCTS BEES PCKG. , 999, State Totals,0 ,  ,728810 ,6 ,    ,4588300
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,7 ,Butte ,  ,  ,32500 ,6 ,EACH ,190000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,11 ,Colusa ,  ,  ,26000 ,6 ,EACH ,143000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,21 ,Glenn ,  ,  ,111000 ,5 ,EACH ,571000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,39 ,Madera ,  ,  ,20000 ,5 ,EACH ,100000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,47 ,Merced ,  ,  ,12000 ,6 ,EACH ,66000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,61 ,Placer ,  ,  ,12000 ,6 ,EACH ,66000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,65 ,Riverside ,  ,  ,15000 ,6 ,EACH ,90000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,89 ,Shasta ,  ,  ,195000 ,5 ,EACH ,1043300
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,95 ,Solano ,  ,  ,7700 ,6 ,EACH ,46200
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,99 ,Stanislaus ,  ,  ,27600 ,5 ,EACH ,139000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,101 ,Sutter ,  ,  ,51900 ,5 ,EACH ,284000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,103 ,Tehama ,  ,  ,15300 ,6 ,EACH ,86400
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,113 ,Yolo ,  ,  ,12100 ,5 ,EACH ,61000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN ,115 ,Yuba ,  ,  ,23000 ,5 ,EACH ,115000
1982 ,485999 ,APIARY PRODUCTS BEES QUEEN , 999, State Totals,0 ,  ,561100 ,5 ,    ,3000900
1982 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,9 ,Calaveras ,  ,  ,  ,  ,  ,6000
1982 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,11 ,Colusa ,  ,  ,  ,  ,  ,47000
1982 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,17 ,El Dorado ,  ,  ,  ,  ,  ,335100
1982 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,43 ,Mariposa ,  ,  ,  ,  ,  ,1100
1982 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,67 ,Sacramento ,  ,  ,  ,  ,  ,285000
1982 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,77 ,San Joaquin ,  ,  ,  ,  ,  ,70800
1982 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,252000
1982 ,489999 ,APIARY PRODUCTS BEES UNSPEC ,109 ,Tuolumne ,  ,  ,  ,  ,  ,9000
1982 ,489999 ,APIARY PRODUCTS BEES UNSPEC , 999, State Totals,0 ,  ,0 ,  ,    ,1006000
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,1 ,Alameda ,  ,  ,6160 ,2 ,LBS. ,12300
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,13 ,Contra Costa ,  ,  ,1500 ,1 ,LBS. ,2000
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,19 ,Fresno ,  ,  ,30900 ,2 ,LBS. ,46700
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,21 ,Glenn ,  ,  ,11000 ,2 ,LBS. ,20000
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,25 ,Imperial ,  ,  ,55298 ,2 ,LBS. ,103000
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,29 ,Kern ,  ,  ,62500 ,2 ,LBS. ,96900
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,31 ,Kings ,  ,  ,136891 ,2 ,LBS. ,206705
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,37 ,Los Angeles ,  ,  ,19000 ,2 ,LBS. ,33250
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,39 ,Madera ,  ,  ,8500 ,1 ,LBS. ,11000
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,47 ,Merced ,  ,  ,19600 ,2 ,LBS. ,31400
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,53 ,Monterey ,  ,  ,5525 ,2 ,LBS. ,9900
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,59 ,Orange ,  ,  ,37613 ,2 ,LBS. ,67700
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,61 ,Placer ,  ,  ,1000 ,2 ,LBS. ,1900
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,65 ,Riverside ,  ,  ,64600 ,2 ,LBS. ,116280
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,71 ,San Bernardino ,  ,  ,22200 ,2 ,LBS. ,40000
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,73 ,San Diego ,  ,  ,  ,  ,LBS. ,85700
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,81 ,San Mateo ,  ,  ,600 ,2 ,LBS. ,1070
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,85 ,Santa Clara ,  ,  ,600 ,2 ,LBS. ,1200
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,87 ,Santa Cruz ,  ,  ,6650 ,2 ,LBS. ,10000
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,89 ,Shasta ,  ,  ,11500 ,2 ,LBS. ,21900
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,97 ,Sonoma ,  ,  ,730 ,2 ,LBS. ,1500
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,99 ,Stanislaus ,  ,  ,9350 ,1 ,LBS. ,13900
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,101 ,Sutter ,  ,  ,12150 ,2 ,LBS. ,21300
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,107 ,Tulare ,  ,  ,44100 ,2 ,LBS. ,88200
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,111 ,Ventura ,  ,  ,36470 ,1 ,LBS. ,40000
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,113 ,Yolo ,  ,  ,  ,  ,LBS. ,6000
1982 ,482999 ,APIARY PRODUCTS BEESWAX ,115 ,Yuba ,  ,  ,1177 ,2 ,LBS. ,2000
1982 ,482999 ,APIARY PRODUCTS BEESWAX , 999, State Totals,0 ,  ,605614 ,2 ,    ,1091805
1982 ,481999 ,APIARY PRODUCTS HONEY ,1 ,Alameda ,  ,  ,123200 ,1 ,LBS. ,68000
1982 ,481999 ,APIARY PRODUCTS HONEY ,7 ,Butte ,  ,  ,24200 ,1 ,LBS. ,14000
1982 ,481999 ,APIARY PRODUCTS HONEY ,9 ,Calaveras ,  ,  ,10000 ,1 ,LBS. ,10000
1982 ,481999 ,APIARY PRODUCTS HONEY ,13 ,Contra Costa ,  ,  ,50000 ,1 ,LBS. ,26500
1982 ,481999 ,APIARY PRODUCTS HONEY ,19 ,Fresno ,  ,  ,1753000 ,1 ,LBS. ,999000
1982 ,481999 ,APIARY PRODUCTS HONEY ,21 ,Glenn ,  ,  ,220000 ,0 ,LBS. ,103000
1982 ,481999 ,APIARY PRODUCTS HONEY ,23 ,Humboldt ,  ,  ,  ,  ,LBS. ,4200
1982 ,481999 ,APIARY PRODUCTS HONEY ,25 ,Imperial ,  ,  ,3115496 ,1 ,LBS. ,1633000
1982 ,481999 ,APIARY PRODUCTS HONEY ,27 ,Inyo ,  ,  ,256500 ,1 ,LBS. ,143640
1982 ,481999 ,APIARY PRODUCTS HONEY ,29 ,Kern ,  ,  ,2640000 ,1 ,LBS. ,1373000
1982 ,481999 ,APIARY PRODUCTS HONEY ,31 ,Kings ,  ,  ,5475640 ,1 ,LBS. ,3121115
1982 ,481999 ,APIARY PRODUCTS HONEY ,33 ,Lake ,  ,  ,24875 ,1 ,LBS. ,28030
1982 ,481999 ,APIARY PRODUCTS HONEY ,35 ,Lassen ,  ,  ,  ,  ,LBS. ,25000
1982 ,481999 ,APIARY PRODUCTS HONEY ,37 ,Los Angeles ,  ,  ,1125000 ,1 ,LBS. ,675000
1982 ,481999 ,APIARY PRODUCTS HONEY ,39 ,Madera ,  ,  ,510000 ,1 ,LBS. ,275000
1982 ,481999 ,APIARY PRODUCTS HONEY ,43 ,Mariposa ,  ,  ,33000 ,1 ,LBS. ,18600
1982 ,481999 ,APIARY PRODUCTS HONEY ,47 ,Merced ,  ,  ,2037000 ,1 ,LBS. ,1086000
1982 ,481999 ,APIARY PRODUCTS HONEY ,53 ,Monterey ,  ,  ,225500 ,1 ,LBS. ,113000
1982 ,481999 ,APIARY PRODUCTS HONEY ,59 ,Orange ,  ,  ,1354050 ,1 ,LBS. ,717600
1982 ,481999 ,APIARY PRODUCTS HONEY ,61 ,Placer ,  ,  ,50000 ,1 ,LBS. ,28000
1982 ,481999 ,APIARY PRODUCTS HONEY ,65 ,Riverside ,  ,  ,3876000 ,1 ,LBS. ,2131800
1982 ,481999 ,APIARY PRODUCTS HONEY ,71 ,San Bernardino ,  ,  ,1228000 ,1 ,LBS. ,614000
1982 ,481999 ,APIARY PRODUCTS HONEY ,73 ,San Diego ,  ,  ,  ,  ,LBS. ,1754000
1982 ,481999 ,APIARY PRODUCTS HONEY ,77 ,San Joaquin ,  ,  ,340000 ,1 ,LBS. ,197000
1982 ,481999 ,APIARY PRODUCTS HONEY ,79 ,San Luis Obispo ,  ,  ,786750 ,1 ,LBS. ,417000
1982 ,481999 ,APIARY PRODUCTS HONEY ,81 ,San Mateo ,  ,  ,40000 ,1 ,LBS. ,20000
1982 ,481999 ,APIARY PRODUCTS HONEY ,83 ,Santa Barbara ,  ,  ,  ,  ,LBS. ,325839
1982 ,481999 ,APIARY PRODUCTS HONEY ,85 ,Santa Clara ,  ,  ,20500 ,1 ,LBS. ,15400
1982 ,481999 ,APIARY PRODUCTS HONEY ,87 ,Santa Cruz ,  ,  ,576500 ,1 ,LBS. ,392000
1982 ,481999 ,APIARY PRODUCTS HONEY ,89 ,Shasta ,  ,  ,680000 ,1 ,LBS. ,387600
1982 ,481999 ,APIARY PRODUCTS HONEY ,95 ,Solano ,  ,  ,62250 ,1 ,LBS. ,36100
1982 ,481999 ,APIARY PRODUCTS HONEY ,97 ,Sonoma ,  ,  ,43950 ,1 ,LBS. ,30300
1982 ,481999 ,APIARY PRODUCTS HONEY ,99 ,Stanislaus ,  ,  ,550000 ,1 ,LBS. ,302000
1982 ,481999 ,APIARY PRODUCTS HONEY ,101 ,Sutter ,  ,  ,150200 ,1 ,LBS. ,82700
1982 ,481999 ,APIARY PRODUCTS HONEY ,103 ,Tehama ,  ,  ,19500 ,0 ,LBS. ,9670
1982 ,481999 ,APIARY PRODUCTS HONEY ,107 ,Tulare ,  ,  ,6094000 ,1 ,LBS. ,3534000
1982 ,481999 ,APIARY PRODUCTS HONEY ,109 ,Tuolumne ,  ,  ,  ,  ,LBS. ,34000
1982 ,481999 ,APIARY PRODUCTS HONEY ,111 ,Ventura ,  ,  ,791345 ,1 ,LBS. ,404000
1982 ,481999 ,APIARY PRODUCTS HONEY ,113 ,Yolo ,  ,  ,177000 ,1 ,LBS. ,99000
1982 ,481999 ,APIARY PRODUCTS HONEY ,115 ,Yuba ,  ,  ,35320 ,1 ,LBS. ,19400
1982 ,481999 ,APIARY PRODUCTS HONEY , 999, State Totals,0 ,  ,34498776 ,1 ,    ,21267494
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,1 ,Alameda ,  ,  ,2500 ,18 ,COL. ,45000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,7 ,Butte ,  ,  ,46100 ,18 ,COL. ,830000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,11 ,Colusa ,  ,  ,24500 ,15 ,COL. ,368000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,13 ,Contra Costa ,  ,  ,1000 ,17 ,COL. ,17000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,19 ,Fresno ,  ,  ,271472 ,20 ,COL. ,5493300
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,21 ,Glenn ,  ,  ,  ,  ,COL. ,303000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,25 ,Imperial ,  ,  ,58750 ,16 ,COL. ,940000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,29 ,Kern ,  ,  ,164000 ,21 ,COL. ,3434000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,31 ,Kings ,  ,  ,136891 ,21 ,COL. ,2839119
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,37 ,Los Angeles ,  ,  ,16000 ,22 ,COL. ,344000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,39 ,Madera ,  ,  ,62000 ,22 ,COL. ,1364000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,47 ,Merced ,  ,  ,110700 ,21 ,COL. ,2298000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,53 ,Monterey ,  ,  ,1490 ,18 ,COL. ,26800
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,61 ,Placer ,  ,  ,9300 ,20 ,COL. ,186000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,65 ,Riverside ,  ,  ,4480 ,13 ,COL. ,58240
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,71 ,San Bernardino ,  ,  ,26900 ,21 ,COL. ,565000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,73 ,San Diego ,  ,  ,  ,  ,COL. ,129000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,77 ,San Joaquin ,  ,  ,56000 ,22 ,COL. ,1230000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,89 ,Shasta ,  ,  ,16000 ,20 ,COL. ,320000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,95 ,Solano ,  ,  ,5882 ,16 ,COL. ,94100
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,97 ,Sonoma ,  ,  ,  ,  ,COL. ,19000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,99 ,Stanislaus ,  ,  ,132000 ,27 ,COL. ,3604000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,101 ,Sutter ,  ,  ,37009 ,12 ,COL. ,428000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,103 ,Tehama ,  ,  ,15430 ,15 ,COL. ,233000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,107 ,Tulare ,  ,  ,31800 ,20 ,COL. ,630000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,111 ,Ventura ,  ,  ,  ,  ,COL. ,139000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,113 ,Yolo ,  ,  ,29730 ,13 ,COL. ,386000
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES ,115 ,Yuba ,  ,  ,9311 ,11 ,COL. ,105200
1982 ,486999 ,APIARY PRODUCTS POLLIN. FEES , 999, State Totals,0 ,  ,1269245 ,20 ,    ,26428759
1982 ,211999 ,APPLES ALL ,7 ,Butte ,189 ,8.10 ,1531 ,180 ,TONS ,276000
1982 ,211999 ,APPLES ALL ,9 ,Calaveras ,140 ,2.79 ,390 ,300 ,TONS ,117000
1982 ,211999 ,APPLES ALL ,17 ,El Dorado ,568 ,16.77 ,9525 ,260 ,TONS ,2478200
1982 ,211999 ,APPLES ALL ,23 ,Humboldt ,39 ,3.74 ,146 ,304 ,TONS ,44400
1982 ,211999 ,APPLES ALL ,29 ,Kern ,1415 ,10.15 ,14360 ,344 ,TONS ,4936000
1982 ,211999 ,APPLES ALL ,39 ,Madera ,69 ,6.00 ,414 ,186 ,TONS ,77000
1982 ,211999 ,APPLES ALL ,43 ,Mariposa ,170 ,1.50 ,255 ,182 ,TONS ,46400
1982 ,211999 ,APPLES ALL ,45 ,Mendocino ,720 ,11.65 ,8387 ,143 ,TONS ,1200000
1982 ,211999 ,APPLES ALL ,53 ,Monterey ,466 ,17.10 ,7970 ,165 ,TONS ,1315000
1982 ,211999 ,APPLES ALL ,57 ,Nevada ,83 ,5.28 ,438 ,356 ,TONS ,156000
1982 ,211999 ,APPLES ALL ,61 ,Placer ,53 ,4.81 ,255 ,416 ,TONS ,106000
1982 ,211999 ,APPLES ALL ,65 ,Riverside ,24 ,4.25 ,102 ,397 ,TONS ,40500
1982 ,211999 ,APPLES ALL ,69 ,San Benito ,400 ,10.40 ,4160 ,140 ,TONS ,582000
1982 ,211999 ,APPLES ALL ,71 ,San Bernardino ,290 ,7.90 ,2290 ,492 ,TONS ,1126000
1982 ,211999 ,APPLES ALL ,73 ,San Diego ,390 ,1.70 ,663 ,306 ,TONS ,203000
1982 ,211999 ,APPLES ALL ,77 ,San Joaquin ,508 ,17.99 ,9140 ,246 ,TONS ,2249000
1982 ,211999 ,APPLES ALL ,79 ,San Luis Obispo ,256 ,5.10 ,1306 ,211 ,TONS ,276000
1982 ,211999 ,APPLES ALL ,87 ,Santa Cruz ,6695 ,12.11 ,81107 ,244 ,TONS ,19798000
1982 ,211999 ,APPLES ALL ,97 ,Sonoma ,7004 ,8.63 ,60459 ,146 ,TONS ,8826200
1982 ,211999 ,APPLES ALL ,101 ,Sutter ,142 ,10.06 ,1429 ,232 ,TONS ,331000
1982 ,211999 ,APPLES ALL ,109 ,Tuolumne ,130 ,2.45 ,318 ,387 ,TONS ,123000
1982 ,211999 ,APPLES ALL , 999, State Totals,19751 ,10.36 ,204645 ,217 ,    ,44306700
1982 ,217999 ,APRICOTS ALL ,13 ,Contra Costa ,1289 ,3.96 ,5100 ,337 ,TONS ,1719000
1982 ,217999 ,APRICOTS ALL ,19 ,Fresno ,243 ,6.21 ,1510 ,980 ,TONS ,1480000
1982 ,217999 ,APRICOTS ALL ,29 ,Kern ,186 ,4.84 ,900 ,929 ,TONS ,836000
1982 ,217999 ,APRICOTS ALL ,31 ,Kings ,143 ,5.15 ,736 ,394 ,TONS ,290139
1982 ,217999 ,APRICOTS ALL ,39 ,Madera ,76 ,5.00 ,380 ,450 ,TONS ,171000
1982 ,217999 ,APRICOTS ALL ,47 ,Merced ,1480 ,7.77 ,11500 ,318 ,TONS ,3656000
1982 ,217999 ,APRICOTS ALL ,65 ,Riverside ,328 ,3.05 ,1000 ,240 ,TONS ,240000
1982 ,217999 ,APRICOTS ALL ,69 ,San Benito ,2650 ,5.90 ,15640 ,375 ,TONS ,5865000
1982 ,217999 ,APRICOTS ALL ,77 ,San Joaquin ,3000 ,6.17 ,18500 ,251 ,TONS ,4635000
1982 ,217999 ,APRICOTS ALL ,85 ,Santa Clara ,1082 ,4.50 ,4870 ,700 ,TONS ,3409000
1982 ,217999 ,APRICOTS ALL ,95 ,Solano ,1330 ,3.08 ,4096 ,789 ,TONS ,3232100
1982 ,217999 ,APRICOTS ALL ,99 ,Stanislaus ,8860 ,6.82 ,60400 ,270 ,TONS ,16308000
1982 ,217999 ,APRICOTS ALL ,107 ,Tulare ,196 ,3.50 ,686 ,848 ,TONS ,582000
1982 ,217999 ,APRICOTS ALL ,113 ,Yolo ,995 ,2.57 ,2562 ,655 ,TONS ,1678000
1982 ,217999 ,APRICOTS ALL , 999, State Totals,21858 ,5.85 ,127880 ,345 ,    ,44101239
1982 ,301999 ,ARTICHOKES ,53 ,Monterey ,8475 ,5.68 ,48135 ,643 ,TONS ,30930700
1982 ,301999 ,ARTICHOKES ,81 ,San Mateo ,1000 ,4.70 ,4700 ,655 ,TONS ,3080000
1982 ,301999 ,ARTICHOKES ,83 ,Santa Barbara ,498 ,5.00 ,2490 ,668 ,TONS ,1663320
1982 ,301999 ,ARTICHOKES ,87 ,Santa Cruz ,1490 ,1.88 ,2806 ,594 ,TONS ,1666000
1982 ,301999 ,ARTICHOKES , 999, State Totals,11463 ,5.07 ,58131 ,642 ,    ,37340020
1982 ,302299 ,ASPARAGUS PROCESSING ,13 ,Contra Costa ,  ,  ,838 ,728 ,TONS ,610000
1982 ,302299 ,ASPARAGUS PROCESSING ,53 ,Monterey ,  ,  ,685 ,920 ,TONS ,630000
1982 ,302299 ,ASPARAGUS PROCESSING ,77 ,San Joaquin ,  ,  ,8100 ,824 ,TONS ,6674000
1982 ,302299 ,ASPARAGUS PROCESSING , 999, State Totals,0 ,  ,9623 ,822 ,    ,7914000
1982 ,302999 ,ASPARAGUS UNSPECIFIED ,13 ,Contra Costa ,1740 ,0.63 ,1090 ,1360 ,TONS ,1482000
